ID,Name,Description,HP,ATK,DEF,MoveSpeed,AIType,DropItemID,ExpReward,PrefabAddress
ENEMY_013,어둠의 그림자,형체가 없는 순수한 어둠의 존재. 은밀하게 접근하여 기습한다.,80,30,5,5.0,Melee_Stealth,MATERIAL_067,65,DarkShadow
ENEMY_014,광신도 좀비,광신도가 죽어 되살아난 존재. 일반 좀비보다 훨씬 빠르고 공격적이다.,100,18,5,3.5,Melee_Fanatic_Swarm,MATERIAL_036,40,FanaticZombie
ENEMY_015,들짐승,순례길에 가끔 나타나는 일반적인 야생 동물.,30,5,0,4.0,Melee_Neutral,MATERIAL_001,5,WildBeast
ENEMY_016,변이 쥐,알케미아의 연금술 폐기물에 오염되어 거대하게 변이된 쥐. 재빠르고 독성이 있다.,70,15,2,5.0,Melee_Fast_Poison,MATERIAL_040,30,MutantRat
ENEMY_017,하수도 슬라임,알케미아 지하 수로에 서식하는 슬라임. 물리 공격에 강한 내성을 가지고 있다.,130,20,15,2.0,Melee_Resistant,MATERIAL_041,45,SewerSlime
ENEMY_018,지하 도둑,하수도를 근거지로 삼는 숙련된 도둑. 비겁한 수단을 가리지 않는다.,140,30,8,4.5,Melee_Backstab,MATERIAL_045,85,UndergroundThief
ENEMY_019,실험체 탈출종,연금술 실험실에서 탈출한 정체불명의 생물. 예측 불가능한 패턴으로 공격한다.,250,40,15,4.0,Melee_Unpredictable,MATERIAL_042,200,EscapedSpecimen
ENEMY_020,깡패,알케미아 뒷골목의 무법자. 둔기를 들고 위협하며 돈을 요구한다.,100,18,8,3.5,Melee_Aggressive,MATERIAL_003,30,Thug
ENEMY_021,도시 늑대,도시에 적응한 교활한 늑대. 일반 늑대보다 영리하게 움직인다.,80,15,5,4.2,Melee_Skirmisher,MATERIAL_001,25,CityWolf
ENEMY_022,노상강도,시 외곽에서 여행자를 노리는 강도. 기습에 능하다.,90,20,6,3.8,Melee_Ambusher,MATERIAL_003,32,Highwayman
ENEMY_023,밀수꾼,"포르투나의 그림자 상회 소속 밀수꾼. 비열한 수단을 가리지 않는다.",130,25,10,MATERIAL_045,Smuggler
ENEMY_024,해적 검사,"'붉은 수염' 잭의 충실한 부하. 구부러진 시미터를 능숙하게 다룬다.",150,32,12,MATERIAL_044,PirateSwordsman
ENEMY_025,사이렌,"아름다운 노래로 선원들을 유혹하여 암초로 이끄는 바다의 요정.",120,35,8,MATERIAL_064,Siren
ENEMY_026,바다뱀,"포르투나 근해에 출몰하는 거대한 바다뱀. 강력한 독 이빨을 가졌다.",200,40,15,MATERIAL_046,SeaSerpent
ENEMY_027,해적왕 '붉은 수염' 잭,"[보스] 포르투나를 지배하는 악명 높은 해적왕. 보물을 위해서라면 뭐든 할 수 있다.",1500,80,40,WEAPON_043,PirateKingJack
ENEMY_028,얼음 정령,"산맥의 차가운 기운이 뭉쳐 태어난 정령. 날카로운 얼음 파편으로 공격한다.",250,45,15,MATERIAL_023,IceElemental
ENEMY_029,드워프 광부 망령,"황금을 향한 탐욕 때문에 산맥을 떠나지 못하는 드워프의 망령.",300,50,25,MATERIAL_024,DwarvenMinerGhost
ENEMY_030,산악 거인,"드래곤스파인을 떠도는 고대의 거인. 엄청난 괴력과 단단한 피부를 가졌다.",800,65,40,MATERIAL_074,MountainGiant
ENEMY_031,와이번,"산맥 최상단에 둥지를 튼 비룡. 날카로운 발톱과 불꽃 브레스로 사냥한다.",650,60,30,MATERIAL_021,Wyvern
ENEMY_032,고대 골렘 수호자,"[보스] 고대 유적의 입구를 지키는 거대한 골렘. 모든 침입자를 파괴하도록 프로그래밍되었다.",2500,90,80,MATERIAL_048,AncientGolemGuardian
ENEMY_033,어둠의 피조물,"리치 로드의 마법으로 탄생한 뒤틀린 생명체. 혼돈스러운 공격을 펼친다.",500,55,30,MATERIAL_067,DarkSpawn
ENEMY_034,본 드래곤,"죽은 용의 뼈를 되살려낸 끔찍한 언데드 드래곤.",1200,80,60,MATERIAL_047,BoneDragon
ENEMY_035,뱀파이어 귀족,"어둠의 성채에 거주하는 고위 뱀파이어. 빠른 속도로 생명력을 흡수한다.",900,75,45,MATERIAL_071,VampireNoble
ENEMY_036,데스 나이트,"볼테르의 가장 강력한 수호자. 죽음을 넘어선 검술을 사용한다.",1500,100,70,MATERIAL_052,DeathKnight
ENEMY_037,리치 로드 볼테르,"[최종 보스] 모든 비극의 시작이자 끝. 강력한 마법으로 제국 전체를 위협하는 존재.",5000,120,50,MATERIAL_057,LichLordVoltaire
